Theta(deg),Phi(deg),rEPhi_Real,rEPhi_Imag,rETheta_Real,rETheta_Imag,rETotal,RealizedGain,RealizedGain_Total,RealizedGain_dB,RealizedGain_Theta,RealizedGain_Phi,Gain,Gain_Total,Gain_dB,Gain_Theta,Gain_Phi,Directivity,Directivity_Total,Directivity_dB,Directivity_Theta,Directivity_Phi
0.0,-115.0,-0.06832581492899222,-0.001329425670484244,0.03140233681794983,0.0008506745816140721,0.07521312892837267,0.009428135820321268,0.009428135820321268,-20.255741697209867,0.0016446785943152243,0.00778345722600604,1.1223971214668178,1.1223971214668178,0.5014654421713167,0.19579507075181243,0.9266020507150049,1.3279064535663756,1.3279064535663756,1.231674815599379,0.231644872438764,1.0962615811276113
0.0,-110.0,-0.07080270856444043,-0.00139850797944059,0.02532785429675749,0.0007315704262664927,0.07521312892837267,0.009428135820321268,0.009428135820321268,-20.255741697209867,0.0010700337885839184,0.008358102031737346,1.1223971214668178,1.1223971214668178,0.5014654421713167,0.1273849748314189,0.9950121466353986,1.3279064535663756,1.3279064535663756,1.231674815599379,0.15070898430759413,1.1771974692587812
0.0,-105.0,-0.07274075083586895,-0.001456946798231191,0.01906061151099028,0.0006068985782407352,0.07521312892837269,0.009428135820321272,0.009428135820321272,-20.255741697209864,0.0006061111156664819,0.008822024704654785,1.1223971214668182,1.1223971214668182,0.5014654421713184,0.07215608519839072,1.050241036268427,1.3279064535663763,1.3279064535663763,1.2316748155993813,0.08536776276992702,1.2425386907964486
0.0,-100.0,-0.07412519207137025,-0.001504297372158732,0.0126483059625125,0.0004776078655791702,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.0002670066312233101,0.009161129189097951,1.1223971214668174,1.1223971214668174,0.501465442171315,0.03178650371706073,1.090610617749756,1.3279064535663752,1.3279064535663752,1.2316748155993777,0.037606567777931,1.2902998857884438
0.0,-95.0,-0.07494549583719373,-0.001540199334764557,0.006139739168404079,0.0003446822686730412,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,6.302385341906294e-05,0.009365111966902198,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.007502839692745589,1.114894281774071,1.327906453566374,1.327906453566374,1.231674815599374,0.008876599073107456,1.319029854493267
0.0,-90.0,-0.07519541912636853,-0.001564379450435027,-0.0004155547480517873,0.0002091334315774662,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,3.606957370547832e-07,0.009427775124584205,1.1223971214668165,1.1223971214668165,0.5014654421713115,4.293996869699801e-05,1.1223541814981195,1.327906453566374,1.327906453566374,1.231674815599374,5.080221648658918e-05,1.3278556513498878
0.0,-85.0,-0.07487305987175619,-0.001576653693889559,-0.006967686041956146,7.199296278936733e-05,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,8.092114651436604e-05,0.00934721467380689,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.009633469823138814,1.1127636516436776,1.327906453566374,1.327906453566374,1.231674815599374,0.011397344579488173,1.316509108986886
0.0,-80.0,-0.07398087142193017,-0.001576928650724059,-0.01346678903787738,-6.569541591609359e-05,0.07521312892837265,0.009428135820321261,0.009428135820321261,-20.25574169720987,0.0003022574172196839,0.009125878403101577,1.122397121466817,1.122397121466817,0.5014654421713132,0.03598302585948618,1.0864140956073307,1.3279064535663747,1.3279064535663747,1.2316748155993762,0.042571467214039975,1.2853349863523347
0.0,-75.0,-0.07252564386971176,-0.001565202228350991,-0.01986340163775081,-0.0002028838128384633,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.0006576443172691835,0.00877049150305208,1.1223971214668174,1.1223971214668174,0.501465442171315,0.07829099015109327,1.0441061313157238,1.3279064535663752,1.3279064535663752,1.2316748155993777,0.09262596017875822,1.2352804933876165
0.0,-70.0,-0.07051845237546371,-0.001541563671925224,-0.02610884175731112,-0.0003385281414405334,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,0.0011362835955393094,0.008291852224781945,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.13527185661182256,0.9871252648549936,1.327906453566374,1.327906453566374,1.231674815599374,0.16003994303370556,1.1678665105326684
0.0,-65.0,-0.0679745728784327,-0.00150619288513452,-0.0321555778261486,-0.0004715960664773625,0.07521312892837262,0.009428135820321253,0.009428135820321253,-20.25574169720987,0.001723632039762984,0.007704503780558273,1.122397121466816,1.122397121466816,0.5014654421713098,0.2051942904479743,0.917202831018842,1.3279064535663736,1.3279064535663736,1.2316748155993726,0.24276507602295547,1.0851413775434187
0.0,-60.0,-0.06491336583762752,-0.001459359061023815,-0.03795759053166037,-0.0006010748606908119,0.07521312892837265,0.009428135820321261,0.009428135820321261,-20.25574169720987,0.002401843364675129,0.007026292455646135,1.122397121466817,1.122397121466817,0.5014654421713132,0.2859337338898963,0.8364633875769211,1.3279064535663747,1.3279064535663747,1.2316748155993762,0.33828779784156743,0.9896186557248079
0.0,-55.0,-0.06135812888703603,-0.001401418633273619,-0.04347072305380637,-0.0007259791122754774,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,0.0031503104623597715,0.0062778253579614885,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.3750369598047347,0.747360161662082,1.327906453566374,1.327906453566374,1.231674815599374,0.44370569892391143,0.8842007546424631
0.0,-50.0,-0.05733591952656303,-0.001332812563524504,-0.04865301712517271,-0.0008453582244575436,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.003946291538796399,0.005481844281524864,1.1223971214668174,1.1223971214668174,0.501465442171315,0.46979661176147613,0.652600509705341,1.3279064535663752,1.3279064535663752,1.2316748155993777,0.5558157096896336,0.7720907438767414
0.0,-45.0,-0.05287734919811812,-0.001254062985392737,-0.05346503235872151,-0.000958303650110248,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.004765601111763336,0.004662534708557929,1.1223971214668174,1.1223971214668174,0.501465442171315,0.5673334656861114,0.5550636557807058,1.3279064535663752,1.3279064535663752,1.2316748155993777,0.6712114241920192,0.6566950293743561
0.0,-40.0,-0.04801635031405914,-0.001165769230718209,-0.05787014641295125,-0.00106395580634605,0.07521312892837265,0.009428135820321261,0.009428135820321261,-20.25574169720987,0.0055833448744766305,0.003844790945844633,1.122397121466817,1.122397121466817,0.5014654421713132,0.6646839136281704,0.4577132078386468,1.3279064535663747,1.3279064535663747,1.2316748155993762,0.786386602038962,0.541519851527413
0.0,-35.0,-0.04278991801104513,-0.001068603268287197,-0.06183483371002863,-0.001161510616461471,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,0.00637467609650455,0.0030534597238167085,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.758890011488637,0.3635071099781796,1.327906453566374,1.327906453566374,1.231674815599374,0.8978417037330352,0.43006474983333925
0.0,-30.0,-0.03723782859470817,-0.0009633045897442276,-0.06532892058567931,-0.001250225629446311,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.007115550579098704,0.002312585241222557,1.1223971214668174,1.1223971214668174,0.501465442171315,0.8470893546546076,0.2753077668122092,1.3279064535663752,1.3279064535663752,1.2316748155993777,1.002190222408268,0.3257162311581066
0.0,-25.0,-0.03140233681794981,-0.0008506745816140922,-0.06832581492899217,-0.00132942567048422,0.07521312892837262,0.009428135820321253,0.009428135820321253,-20.25574169720987,0.0077834572260060296,0.001644678594315223,1.122397121466816,1.122397121466816,0.5014654421713098,0.9266020507150037,0.19579507075181224,1.3279064535663736,1.3279064535663736,1.2316748155993726,1.09626158112761,0.23164487243876378
0.0,-20.0,-0.02532785429675749,-0.0007315704262665112,-0.07080270856444043,-0.001398507979440584,0.07521312892837267,0.009428135820321268,0.009428135820321268,-20.255741697209867,0.008358102031737346,0.0010700337885839184,1.1223971214668178,1.1223971214668178,0.5014654421713167,0.9950121466353986,0.1273849748314189,1.3279064535663756,1.3279064535663756,1.231674815599379,1.1771974692587812,0.15070898430759413
0.0,-15.0,-0.01906061151099026,-0.0006068985782407316,-0.07274075083586895,-0.001456946798231189,0.07521312892837269,0.009428135820321272,0.009428135820321272,-20.255741697209864,0.008822024704654785,0.0006061111156664805,1.1223971214668182,1.1223971214668182,0.5014654421713184,1.050241036268427,0.07215608519839055,1.3279064535663763,1.3279064535663763,1.2316748155993813,1.2425386907964486,0.08536776276992683
0.0,-10.0,-0.0126483059625125,-0.0004776078655791856,-0.07412519207137025,-0.00150429737215871,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.009161129189097951,0.0002670066312233102,1.1223971214668174,1.1223971214668174,0.501465442171315,1.090610617749756,0.03178650371706074,1.3279064535663752,1.3279064535663752,1.2316748155993777,1.2902998857884438,0.037606567777931005
0.0,-5.0,-0.006139739168404081,-0.0003446822686730496,-0.07494549583719377,-0.001540199334764545,0.07521312892837267,0.009428135820321268,0.009428135820321268,-20.255741697209867,0.009365111966902208,6.302385341906301e-05,1.1223971214668178,1.1223971214668178,0.5014654421713167,1.1148942817740726,0.007502839692745598,1.3279064535663756,1.3279064535663756,1.231674815599379,1.3190298544932686,0.008876599073107467
0.0,0.0,0.0004155547480517747,-0.0002091334315774669,-0.07519541912636857,-0.001564379450435021,0.07521312892837267,0.009428135820321268,0.009428135820321268,-20.255741697209867,0.009427775124584216,3.606957370547663e-07,1.1223971214668178,1.1223971214668178,0.5014654421713167,1.122354181498121,4.2939968696995993e-05,1.3279064535663756,1.3279064535663756,1.231674815599379,1.3278556513498894,5.080221648658681e-05
0.0,5.0,0.006967686041956142,-7.199296278936478e-05,-0.07487305987175623,-0.001576653693889545,0.07521312892837267,0.009428135820321268,0.009428135820321268,-20.255741697209867,0.009347214673806899,8.092114651436595e-05,1.1223971214668178,1.1223971214668178,0.5014654421713167,1.1127636516436785,0.009633469823138806,1.3279064535663756,1.3279064535663756,1.231674815599379,1.3165091089868872,0.011397344579488163
0.0,10.0,0.01346678903787736,6.56954159161002e-05,-0.07398087142193019,-0.001576928650724033,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.009125878403101579,0.00030225741721968296,1.1223971214668174,1.1223971214668174,0.501465442171315,1.086414095607331,0.035983025859486074,1.3279064535663752,1.3279064535663752,1.2316748155993777,1.285334986352335,0.04257146721403986
0.0,15.0,0.0198634016377508,0.0002028838128384638,-0.07252564386971176,-0.001565202228350971,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.00877049150305208,0.0006576443172691828,1.1223971214668174,1.1223971214668174,0.501465442171315,1.0441061313157238,0.0782909901510932,1.3279064535663752,1.3279064535663752,1.2316748155993777,1.2352804933876165,0.09262596017875813
0.0,20.0,0.02610884175731111,0.0003385281414405379,-0.07051845237546375,-0.001541563671925216,0.07521312892837267,0.009428135820321268,0.009428135820321268,-20.255741697209867,0.008291852224781958,0.0011362835955393085,1.1223971214668178,1.1223971214668178,0.5014654421713167,0.987125264854995,0.13527185661182245,1.3279064535663756,1.3279064535663756,1.231674815599379,1.16786651053267,0.16003994303370542
0.0,25.0,0.03215557782614861,0.0004715960664773609,-0.06797457287843273,-0.001506192885134504,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.007704503780558279,0.0017236320397629856,1.1223971214668174,1.1223971214668174,0.501465442171315,0.9172028310188428,0.2051942904479745,1.3279064535663752,1.3279064535663752,1.2316748155993777,1.0851413775434195,0.24276507602295572
0.0,30.0,0.03795759053166033,0.0006010748606908006,-0.06491336583762752,-0.001459359061023792,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,0.007026292455646135,0.002401843364675124,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.8364633875769211,0.28593373388989574,1.327906453566374,1.327906453566374,1.231674815599374,0.9896186557248079,0.33828779784156676
0.0,35.0,0.04347072305380636,0.0007259791122754667,-0.06135812888703604,-0.001401418633273603,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,0.006277825357961489,0.0031503104623597693,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.7473601616620822,0.3750369598047345,1.327906453566374,1.327906453566374,1.231674815599374,0.8842007546424632,0.44370569892391115
0.0,40.0,0.04865301712517267,0.0008453582244575485,-0.05733591952656304,-0.001332812563524495,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,0.0054818442815248655,0.003946291538796392,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.6526005097053412,0.46979661176147536,1.327906453566374,1.327906453566374,1.231674815599374,0.7720907438767415,0.5558157096896327
0.0,45.0,0.05346503235872149,0.0009583036501102486,-0.05287734919811812,-0.001254062985392723,0.07521312892837265,0.009428135820321261,0.009428135820321261,-20.25574169720987,0.004662534708557929,0.0047656011117633325,1.122397121466817,1.122397121466817,0.5014654421713132,0.5550636557807059,0.567333465686111,1.3279064535663747,1.3279064535663747,1.2316748155993762,0.6566950293743562,0.6712114241920186
0.0,50.0,0.05787014641295123,0.001063955806346047,-0.04801635031405915,-0.001165769230718182,0.07521312892837265,0.009428135820321261,0.009428135820321261,-20.25574169720987,0.003844790945844635,0.005583344874476628,1.122397121466817,1.122397121466817,0.5014654421713132,0.45771320783864705,0.66468391362817,1.3279064535663747,1.3279064535663747,1.2316748155993762,0.5415198515274134,0.7863866020389616
0.0,55.0,0.06183483371002864,0.001161510616461466,-0.04278991801104515,-0.001068603268287172,0.07521312892837265,0.009428135820321261,0.009428135820321261,-20.25574169720987,0.0030534597238167102,0.006374676096504552,1.122397121466817,1.122397121466817,0.5014654421713132,0.36350710997817975,0.7588900114886372,1.3279064535663747,1.3279064535663747,1.2316748155993762,0.4300647498333394,0.8978417037330355
0.0,60.0,0.0653289205856793,0.001250225629446339,-0.0372378285947082,-0.0009633045897442049,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.0023125852412225604,0.0071155505790987,1.1223971214668174,1.1223971214668174,0.501465442171315,0.2753077668122096,0.8470893546546073,1.3279064535663752,1.3279064535663752,1.2316748155993777,0.32571623115810705,1.0021902224082677
0.0,65.0,0.06832581492899219,0.001329425670484242,-0.03140233681794984,-0.000850674581614071,0.07521312892837265,0.009428135820321261,0.009428135820321261,-20.25574169720987,0.0016446785943152263,0.007783457226006033,1.122397121466817,1.122397121466817,0.5014654421713132,0.19579507075181266,0.926602050715004,1.3279064535663747,1.3279064535663747,1.2316748155993762,0.23164487243876422,1.0962615811276102
0.0,70.0,0.0708027085644404,0.001398507979440592,-0.0253278542967575,-0.0007315704262664971,0.07521312892837265,0.009428135820321261,0.009428135820321261,-20.25574169720987,0.001070033788583919,0.008358102031737343,1.122397121466817,1.122397121466817,0.5014654421713132,0.12738497483141895,0.9950121466353979,1.3279064535663747,1.3279064535663747,1.2316748155993762,0.15070898430759425,1.1771974692587805
0.0,75.0,0.07274075083586892,0.001456946798231202,-0.01906061151099027,-0.0006068985782407283,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.0006061111156664814,0.008822024704654778,1.1223971214668174,1.1223971214668174,0.501465442171315,0.07215608519839065,1.050241036268426,1.3279064535663752,1.3279064535663752,1.2316748155993777,0.08536776276992696,1.2425386907964477
0.0,80.0,0.07412519207137025,0.001504297372158744,-0.01264830596251252,-0.0004776078655791673,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.0002670066312233109,0.009161129189097951,1.1223971214668174,1.1223971214668174,0.501465442171315,0.03178650371706083,1.090610617749756,1.3279064535663752,1.3279064535663752,1.2316748155993777,0.03760656777793111,1.2902998857884438
0.0,85.0,0.07494549583719373,0.001540199334764545,-0.006139739168404075,-0.000344682268673033,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,6.302385341906286e-05,0.009365111966902198,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.0075028396927455795,1.114894281774071,1.327906453566374,1.327906453566374,1.231674815599374,0.008876599073107446,1.319029854493267
0.0,90.0,0.07519541912636853,0.001564379450435027,0.0004155547480517792,-0.000209133431577472,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,3.606957370547761e-07,0.009427775124584205,1.1223971214668165,1.1223971214668165,0.5014654421713115,4.293996869699715e-05,1.1223541814981195,1.327906453566374,1.327906453566374,1.231674815599374,5.0802216486588177e-05,1.3278556513498878
0.0,95.0,0.07487305987175617,0.001576653693889559,0.006967686041956155,-7.199296278936996e-05,0.07521312892837262,0.009428135820321253,0.009428135820321253,-20.25574169720987,8.092114651436624e-05,0.009347214673806885,1.122397121466816,1.122397121466816,0.5014654421713098,0.00963346982313884,1.1127636516436767,1.3279064535663736,1.3279064535663736,1.2316748155993726,0.011397344579488202,1.3165091089868852
0.0,100.0,0.07398087142193019,0.001576928650724061,0.01346678903787737,6.569541591608846e-05,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.00030225741721968334,0.00912587840310158,1.1223971214668174,1.1223971214668174,0.501465442171315,0.035983025859486116,1.0864140956073312,1.3279064535663752,1.3279064535663752,1.2316748155993777,0.0425714672140399,1.2853349863523353
0.0,105.0,0.07252564386971178,0.001565202228350996,0.01986340163775082,0.0002028838128384671,0.07521312892837269,0.009428135820321272,0.009428135820321272,-20.255741697209864,0.0006576443172691841,0.008770491503052083,1.1223971214668182,1.1223971214668182,0.5014654421713184,0.07829099015109335,1.044106131315724,1.3279064535663763,1.3279064535663763,1.2316748155993813,0.09262596017875832,1.2352804933876171
0.0,110.0,0.07051845237546374,0.001541563671925221,0.02610884175731112,0.000338528141440535,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.0011362835955393094,0.008291852224781954,1.1223971214668174,1.1223971214668174,0.501465442171315,0.13527185661182256,0.9871252648549945,1.3279064535663752,1.3279064535663752,1.2316748155993777,0.16003994303370556,1.1678665105326695
0.0,115.0,0.06797457287843271,0.00150619288513452,0.03215557782614859,0.0004715960664773631,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,0.0017236320397629832,0.007704503780558276,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.20519429044797424,0.9172028310188424,1.327906453566374,1.327906453566374,1.231674815599374,0.24276507602295536,1.085141377543419
0.0,120.0,0.06491336583762752,0.001459359061023817,0.03795759053166034,0.0006010748606908082,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,0.002401843364675125,0.007026292455646135,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.28593373388989585,0.8364633875769211,1.327906453566374,1.327906453566374,1.231674815599374,0.3382877978415669,0.9896186557248079
0.0,125.0,0.06135812888703602,0.001401418633273615,0.04347072305380638,0.0007259791122754681,0.07521312892837262,0.009428135820321253,0.009428135820321253,-20.25574169720987,0.0031503104623597723,0.006277825357961486,1.122397121466816,1.122397121466816,0.5014654421713098,0.3750369598047348,0.7473601616620816,1.3279064535663736,1.3279064535663736,1.2316748155993726,0.4437056989239116,0.8842007546424627
0.0,130.0,0.05733591952656302,0.001332812563524506,0.0486530171251727,0.0008453582244575496,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,0.003946291538796397,0.005481844281524861,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.4697966117614758,0.6526005097053408,1.327906453566374,1.327906453566374,1.231674815599374,0.5558157096896333,0.772090743876741
0.0,135.0,0.05287734919811811,0.001254062985392745,0.05346503235872149,0.0009583036501102528,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,0.0047656011117633325,0.004662534708557925,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.567333465686111,0.5550636557807055,1.327906453566374,1.327906453566374,1.231674815599374,0.6712114241920186,0.6566950293743556
0.0,140.0,0.04801635031405915,0.001165769230718209,0.05787014641295124,0.00106395580634605,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.005583344874476629,0.003844790945844635,1.1223971214668174,1.1223971214668174,0.501465442171315,0.6646839136281703,0.45771320783864705,1.3279064535663752,1.3279064535663752,1.2316748155993777,0.7863866020389618,0.5415198515274133
0.0,145.0,0.04278991801104513,0.001068603268287195,0.06183483371002865,0.001161510616461471,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.006374676096504555,0.0030534597238167085,1.1223971214668174,1.1223971214668174,0.501465442171315,0.7588900114886374,0.3635071099781796,1.3279064535663752,1.3279064535663752,1.2316748155993777,0.8978417037330358,0.43006474983333925
0.0,150.0,0.03723782859470817,0.000963304589744222,0.06532892058567934,0.001250225629446318,0.07521312892837267,0.009428135820321268,0.009428135820321268,-20.255741697209867,0.007115550579098709,0.002312585241222557,1.1223971214668178,1.1223971214668178,0.5014654421713167,0.8470893546546083,0.2753077668122092,1.3279064535663756,1.3279064535663756,1.231674815599379,1.0021902224082688,0.3257162311581066
0.0,155.0,0.03140233681794982,0.0008506745816140794,0.06832581492899217,0.001329425670484227,0.07521312892837263,0.009428135820321258,0.009428135820321258,-20.25574169720987,0.0077834572260060296,0.0016446785943152243,1.1223971214668165,1.1223971214668165,0.5014654421713115,0.9266020507150037,0.19579507075181243,1.327906453566374,1.327906453566374,1.231674815599374,1.09626158112761,0.23164487243876397
0.0,160.0,0.0253278542967575,0.0007315704262665032,0.07080270856444042,0.001398507979440578,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.008358102031737346,0.001070033788583919,1.1223971214668174,1.1223971214668174,0.501465442171315,0.9950121466353985,0.12738497483141895,1.3279064535663752,1.3279064535663752,1.2316748155993777,1.177197469258781,0.15070898430759425
0.0,165.0,0.01906061151099028,0.0006068985782407419,0.07274075083586891,0.001456946798231181,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.008822024704654777,0.0006061111156664819,1.1223971214668174,1.1223971214668174,0.501465442171315,1.050241036268426,0.07215608519839072,1.3279064535663752,1.3279064535663752,1.2316748155993777,1.2425386907964473,0.08536776276992702
0.0,170.0,0.0126483059625125,0.0004776078655791853,0.07412519207137025,0.001504297372158718,0.07521312892837266,0.009428135820321265,0.009428135820321265,-20.255741697209867,0.009161129189097951,0.0002670066312233102,1.1223971214668174,1.1223971214668174,0.501465442171315,1.090610617749756,0.03178650371706074,1.3279064535663752,1.3279064535663752,1.2316748155993777,1.2902998857884438,0.037606567777931005
